fkeyWorkOrderID,strComment
14825067,Darrell said they are knowledgeable on the equipment and what he needs.  He said they are a good bunch or guys.
14976208,No Reason Given
14572717,Kevin said that out of all the vendors they work with NMC is the best.
14614551,Dan said they do everything well.
15444812,He said Mustang Cat provides excellent service and are very professional.
13858159,"Kim said Mustang Cat always does good.  She said they are friendly and nice, and that's why she goes to the Beaumont location."
13943875,"Kathy said she will always recommend Ryan, and only Ryan."
13448362,Charles stated that the service is good.
13707676,He stated that they answer the phone after hours.
13708490,He stated that the parts staff is knowledge and so is the rental staff.
14149973,He said the availability of parts is good.
14247783,Steve stated that they are efficient and provide accuracy with the parts orders.
14102665,Terry stated NMC knows how to take care of business.
14247522,NULL
14180803,NULL
14738403,Jerry stated that he would recommend NMC because they do good work.
14403676,Chuck stated they provided good communication and quick parts.
14180520,NULL
13754550,Nolan stated they did alright.
13843959,Jerry said order went well.
13929600,Mike stated Rex and Scott have been there for years and they know all the parts numbers and are very knowledgeable.
13951854,He stated they stock parts that other stores do not.
13712260,Craig stated they are very helpful. He's always had a good experience.
13607477,Bill stated everything goes pretty good.
13484861,"Wade said he has used them for 11 years and the same crew, he has never had any issues."
15252374,"He said ""they've done ok""."
14825368,NULL
15131996,He good service.
14783222,"Robert stated that the technician, Ken, guided him through the process of buying this particular part."
14738124,Thad stated that he has been doing business with NMC for many years.
13480449,Clint said becasue has a lot of CAT parts.
13574052,Wade said they take care of him.
13929522,Jill stated they are accurate and they know what they are doing.  They can get her information and the right parts right away.
13929263,Russ stated the person that helped him doesn't usually work the counter and he just jumped right in to get it done.
13754690,James stated they resolved his problem.
13754174,NULL
14181351,She stated that they always answer her questions and get the parts she needs.
14001721,Dan stated they got the parts right out.
15106054,He said because they run CAT equipment and that is where they get the parts. He did add they do provide good service.
15132879,He said very helpful at finding the exact parts he needed.
14181771,Estephan stated that they either fixed it or gave him a loaner or replacemnet for the time being and did it very quickly.
14101800,Jerry stated that they have certain products that they use from NMC.
14102827,Brian stated that they are the only place to get what he needs.
14102915,Ty stated the customer service.
15105608,Myron stated that technicians were knowledgeable about equipment.
14615333,He said they are the only game in town.
14614999,He said he only has CAT and they have the stuff he needs.
14824754,NULL
15251661,NULL
15106066,Allen stated that he would recommend NMC because they are very knowledgeable about parts and machines.
14102269,NULL
14000220,NULL
14001744,Will stated he calls directly to Rex and he is helpful pulling parts.
14403213,Mike stated NMC's staff is very knowledgeable.
14402805,Steven stated NMC gave a very good response with the quote and information for his parts orders.
13482953,"David said always fantastic service from the parts guys, he has used them for 40 years."
13606664,He stated he is happy with the quality.
13574581,NULL
13575042,He stated that he will recommend them because they are the only CAT provider in the area.
13929956,"Jason stated that NMC gets parts he needs, usually, right away."
13754162,Kirk said NMC was able to process his order in a very timely manner.  He appreciated NMC getting to him right away.
13844771,Harry stated that NMC usually gets parts in a timely manner and is very helpful in finding the needed parts.
13844676,Rick said that they are always good at this location for this and other purchases.
